ip,port,country,city,datacenter,asn,organization,source_latency_ms,baidu_delay_ms,tested,cn2,cn2_evidence,trace_url,trace_status,traced_at,route_class,route_evidence
216.236.58.107,443,HK,香港,HKG,138997,Eons Data Communications Limited,1.0,2384,True,False,,https://globalping.io?measurement=2zH8d6CGfIydO2w5L00020wGN,other,2026-08-13T05:19:56Z,other,
216.38.170.102,443,HK,新加坡,SIN,4515,PCCW IMS Ltd (PCCW Business Internet Access),1.0,2349,True,True,"Guangzhou: 59.43.248.202; Nanjing: 59.43.187.182, 59.43.42.33",https://globalping.io?measurement=2PXGIqYnkaHwNxcIk00020wF6,cn2_gt,2026-08-13T04:01:07Z,cn2_gt,"Guangzhou: 59.43.248.202; Nanjing: 59.43.187.182, 59.43.42.33"
216.38.170.103,443,HK,新加坡,SIN,4515,PCCW IMS Ltd (PCCW Business Internet Access),1.0,2071,True,True,"Guangzhou: 59.43.248.202; Beijing: 59.43.246.210, 59.43.38.106",https://globalping.io?measurement=2C0iaw1yO2wKxhRbD00020wGj,cn2_gt,2026-08-13T05:41:54Z,cn2_gt,"Guangzhou: 59.43.248.202; Beijing: 59.43.246.210, 59.43.38.106"
216.38.170.104,443,HK,新加坡,SIN,137897,"PAN-LIAN TECHNOLOGY CO., LIMITED",1.0,3640,True,True,"Nanjing: 59.43.123.89, 59.43.187.182; Beijing: 59.43.19.94, 59.43.250.174; Shenzhen: 59.43.183.106",https://globalping.io?measurement=2l87xNq6UUA16VkHZ00020wFq,cn2_gt,2026-08-13T04:46:58Z,cn2_gt,"Nanjing: 59.43.123.89, 59.43.187.182; Beijing: 59.43.19.94, 59.43.250.174; Shenzhen: 59.43.183.106"
216.38.170.176,443,HK,新加坡,SIN,137897,"PAN-LIAN TECHNOLOGY CO., LIMITED",1.0,2638,True,True,"Guangzhou: 59.43.183.106; Nanjing: 59.43.183.106, 59.43.42.33; Beijing: 59.43.182.110, 59.43.19.98",https://globalping.io?measurement=2RPlX1sIUt7bCPIpJ00020wGN,cn2_gt,2026-08-13T05:20:07Z,cn2_gt,"Guangzhou: 59.43.183.106; Nanjing: 59.43.183.106, 59.43.42.33; Beijing: 59.43.182.110, 59.43.19.98"
216.38.170.178,443,HK,新加坡,SIN,137897,"PAN-LIAN TECHNOLOGY CO., LIMITED",1.0,2100,True,True,"Guangzhou: 59.43.187.182; Nanjing: 59.43.123.89, 59.43.16.166, 59.43.187.182; Beijing: 59.43.181.222, 59.43.246.210; Guangzhou: 59.43.183.106",https://globalping.io?measurement=2gYTdtB8KiOKlJlB700020wGe,cn2_gt,2026-08-13T05:37:11Z,cn2_gt,"Guangzhou: 59.43.187.182; Nanjing: 59.43.123.89, 59.43.16.166, 59.43.187.182; Beijing: 59.43.181.222, 59.43.246.210; Guangzhou: 59.43.183.106"
217.60.38.15,443,HK,香港,HKG,56971,Cgi Global Limited,1.0,2343,True,False,,https://globalping.io?measurement=2mF34gkp9XrHFPrTJ00020wI2,other,2026-08-13T07:03:08Z,other,
219.76.13.177,443,HK,香港,HKG,4760,HKT Limited,1.0,,True,False,,https://globalping.io?measurement=2Ti70ql0hLsU7h6tP00020wGf,other,2026-08-13T05:37:41Z,other,
219.76.13.183,443,HK,香港,HKG,4760,HKT Limited,1.0,,True,False,,,pending,,,
219.78.164.118,443,HK,香港,HKG,4760,HKT Limited,1.0,2319,True,False,,https://globalping.io?measurement=2SrDk0G4AeyjrUYOt00020wF6,other,2026-08-13T04:00:53Z,other,
23.141.52.44,443,HK,新加坡,SIN,150452,LANDUPS LIMITED,1.0,1685,True,False,,https://globalping.io?measurement=23648mHscmYVvokDq00020wGD,other,2026-08-13T05:09:21Z,other,
23.175.201.28,443,HK,香港,HKG,62711,Maxwell Telecom LLC,1.0,4231,True,False,,https://globalping.io?measurement=2AiczTqCBxGCRldZy00020wI3,other,2026-08-13T07:03:36Z,other,
23.225.247.214,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2Xyixr0gBchFPVkuj00020wGC,other,2026-08-13T05:09:04Z,other,
23.225.247.219,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2boCRc8ZrSZX5oxaz00020wHw,other,2026-08-13T06:57:11Z,other,
23.225.247.220,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2RtxNZdF6tSRGFP1x00020wH1,other,2026-08-13T05:59:18Z,other,
23.26.201.245,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,,True,True,"Nanjing: 59.43.123.89, 59.43.22.41; Beijing: 59.43.145.62, 59.43.22.41",https://globalping.io?measurement=2G5gN5x8LiSZOTYe500020wFk,cn2_gt,2026-08-13T04:40:55Z,cn2_gt,"Nanjing: 59.43.123.89, 59.43.22.41; Beijing: 59.43.145.62, 59.43.22.41"
23.27.0.120,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,,True,False,,,pending,,,
23.27.48.137,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,,True,False,,,pending,,,
23.27.48.62,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,3229,True,True,Guangzhou: 59.43.16.166,https://globalping.io?measurement=2awy0lCEMDJPIf2AP00020wGC,cn2_gt,2026-08-13T05:08:39Z,cn2_gt,Guangzhou: 59.43.16.166
34.96.231.27,443,HK,香港,HKG,396982,Google LLC,1.0,,True,False,,,pending,,,
38.175.192.154,443,HK,香港,HKG,979,NetLab Global,1.0,,True,True,"Nanjing: 59.43.123.89, 59.43.22.41, 59.43.248.246; Nanjing: 59.43.139.113, 59.43.16.166, 59.43.183.110",https://globalping.io?measurement=2paAxP5Apm2uTj5kU00020w5c,cn2_gt,,cn2_gt,
38.180.189.21,443,HK,香港,HKG,9009,M247 Europe SRL,1.0,2536,True,False,,https://globalping.io?measurement=27odOnPQWhSoAemdX00020wHx,other,2026-08-13T06:57:25Z,other,
38.76.217.215,443,HK,香港,HKG,401701,cognetcloud INC,1.0,4415,True,True,"Nanjing: 59.43.139.117, 59.43.183.110; Shenzhen: 59.43.248.246",https://globalping.io?measurement=2YpR6Fb8JzhFnhef900020wI3,cn2_gt,2026-08-13T07:03:31Z,cn2_gt,"Nanjing: 59.43.139.117, 59.43.183.110; Shenzhen: 59.43.248.246"
42.200.173.179,443,HK,香港,HKG,4760,HKT Limited,1.0,,True,False,,,pending,,,
42.200.173.201,443,HK,香港,HKG,4760,HKT Limited,1.0,,True,False,,https://globalping.io?measurement=2hDj7fGGdO5eqrvX400020y85,other,2026-08-18T04:53:49Z,other,
42.200.176.168,443,HK,香港,HKG,4760,HKT Limited,1.0,,True,False,,https://globalping.io?measurement=2s4ZRhGCpiazoHmcQ00020ySR,other,2026-08-19T01:55:14Z,other,
42.200.231.108,443,HK,香港,HKG,4760,HKT Limited,1.0,,True,False,,,pending,,,
43.129.185.128,443,HK,香港,HKG,132203,"Tencent Building, Kejizhongyi Avenue",1.0,,True,False,,,pending,,,
43.154.4.49,443,HK,香港,HKG,132203,"Tencent Building, Kejizhongyi Avenue",1.0,1265,True,False,,https://globalping.io?measurement=2O0yk0Re4xnRj2ROT00020yit,other,2026-08-19T18:55:36Z,other,
43.155.109.139,443,HK,香港,HKG,132203,"Tencent Building, Kejizhongyi Avenue",1.0,,True,False,,https://globalping.io?measurement=2WC8OXbHy4Glrjq3Z00020wF6,other,2026-08-13T04:00:43Z,other,
43.168.16.112,443,HK,香港,HKG,139341,ACE,1.0,,True,True,"Nanjing: 59.43.130.214, 59.43.139.133",https://globalping.io?measurement=2gzPacZHKgwCqrP2t00020xKp,cn2_gt,2026-08-16T01:59:30Z,cn2_gt,"Nanjing: 59.43.130.214, 59.43.139.133"
43.169.18.179,443,HK,香港,HKG,139341,ACE,1.0,3458,True,False,,https://globalping.io?measurement=29G6zZfgUC8waFhMi00020wHc,other,2026-08-13T06:36:45Z,other,
43.169.19.179,443,HK,香港,HKG,139341,ACE,1.0,3735,True,False,,https://globalping.io?measurement=2SB9UlXNggFIL13TZ00020wGp,other,2026-08-13T05:47:48Z,other,
43.198.184.185,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
43.198.204.35,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,https://globalping.io?measurement=24eNdzmm86G7cR8x100020z6x,other,2026-08-20T19:47:49Z,other,
43.198.74.93,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
43.198.87.223,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
43.198.88.106,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
43.199.207.44,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
43.199.33.116,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
43.199.45.57,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
43.255.30.209,443,HK,香港,HKG,133199,SonderCloud Limited,1.0,,True,False,,,pending,,,
45.192.192.103,443,HK,香港,HKG,32167,LSHIY LLC,1.0,,True,False,,,pending,,,
45.192.192.194,443,HK,香港,HKG,32167,LSHIY LLC,1.0,,True,False,,,pending,,,
45.192.204.3,443,HK,香港,HKG,61112,AKILE LTD,1.0,3482,True,False,,https://globalping.io?measurement=209kUDuWT1JDbcMcQ00020wI2,other,2026-08-13T07:03:08Z,other,
45.194.21.235,443,HK,香港,HKG,140227,"Hong Kong Communications International Co., Limited",1.0,,True,False,,,pending,,,
45.78.37.81,443,HK,香港,HKG,25820,IT7 Networks Inc,1.0,4340,True,True,"Guangzhou: 59.43.22.33, 59.43.250.110; Nanjing: 59.43.22.6, 59.43.39.106, 59.43.46.101; Xi'an: 59.43.138.46, 59.43.156.129, 59.43.38.166",https://globalping.io?measurement=2gXS0qtobVhLHADs200020wYR,cn2_gt,2026-08-13T23:59:49Z,cn2_gt,"Guangzhou: 59.43.22.33, 59.43.250.110; Nanjing: 59.43.22.6, 59.43.39.106, 59.43.46.101; Xi'an: 59.43.138.46, 59.43.156.129, 59.43.38.166"
45.78.44.248,443,HK,香港,HKG,25820,IT7 Networks Inc,1.0,3078,True,True,Guangzhou: 59.43.16.166,https://globalping.io?measurement=2Eqhq4tLHRckxNRdN00020wn8,cn2_gt,2026-08-14T15:10:28Z,cn2_gt,Guangzhou: 59.43.16.166
45.87.102.5,443,HK,香港,HKG,53808,MoeDove,1.0,3639,True,False,,https://globalping.io?measurement=2e1GFJWraA6jLwYfz00020wH1,other,2026-08-13T05:59:26Z,other,
50.114.59.134,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,3998,True,True,Nanjing: 59.43.139.117,https://globalping.io?measurement=25hrLoaiMkVyceII300020wFF,cn2_gt,2026-08-13T04:09:23Z,cn2_gt,Nanjing: 59.43.139.117
50.114.59.29,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,,True,False,,,pending,,,
50.114.59.41,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,,True,False,,,pending,,,
54.46.30.43,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
54.46.85.82,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
64.118.128.219,443,HK,香港,HKG,138997,Eons Data Communications Limited,1.0,,True,False,,,pending,,,
64.90.24.236,443,HK,香港,HKG,979,NetLab Global,1.0,2745,True,True,"Guangzhou: 59.43.130.154; Nanjing: 59.43.39.190, 59.43.46.97; Nanjing: 59.43.132.153, 59.43.39.178",https://globalping.io?measurement=2LW64WJZw3Ho7TL9f00020w5l,cn2_gt,,cn2_gt,
64.90.29.246,443,HK,香港,HKG,61112,AKILE LTD,1.0,,True,False,,,pending,,,
82.158.230.241,443,HK,香港,HKG,401701,cognetcloud INC,1.0,2722,True,True,"Nanjing: 59.43.139.109, 59.43.248.250",https://globalping.io?measurement=2x7U9XjJoZtELZ34F00020wF6,cn2_gt,2026-08-13T04:00:43Z,cn2_gt,"Nanjing: 59.43.139.109, 59.43.248.250"
82.158.91.108,443,HK,香港,HKG,401701,cognetcloud INC,1.0,,True,False,,,pending,,,
82.158.91.181,443,HK,香港,HKG,401701,cognetcloud INC,1.0,,True,False,,,pending,,,
82.158.91.93,443,HK,香港,HKG,401701,cognetcloud INC,1.0,2306,True,True,"Xi'an: 59.43.183.110, 59.43.93.109",https://globalping.io?measurement=2APU5OeQbZfEQslJa00020wEn,cn2_gt,2026-08-13T03:41:18Z,cn2_gt,"Xi'an: 59.43.183.110, 59.43.93.109"
83.147.60.79,443,HK,香港,HKG,202662,Hytron Network Services Limited,1.0,3233,True,False,,https://globalping.io?measurement=2jIad8wVqkhVfUuDG00020wHC,other,2026-08-13T06:10:38Z,other,
85.121.245.72,443,HK,香港,HKG,9009,M247 Europe SRL,1.0,6546,True,False,,https://globalping.io?measurement=2740HX7PDaYoNnELD00020wI3,other,2026-08-13T07:03:34Z,other,
85.121.51.219,443,HK,香港,HKG,9009,M247 Europe SRL,1.0,6204,True,False,,https://globalping.io?measurement=2ydO9d3H9sNJTszP500020wI3,other,2026-08-13T07:03:20Z,other,
87.229.25.243,443,HK,香港,HKG,152918,Liberally Network LLC,1.0,,True,False,,https://globalping.io?measurement=2OGVU3Zu2vPqS4X1L00020wH1,other,2026-08-13T05:59:33Z,other,
91.110.182.6,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2XYMLny239976wNOA00020wF6,other,2026-08-13T04:00:43Z,other,
91.110.209.100,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2taUPJTjhgmtEPH3d00020xjH,other,2026-08-17T03:15:39Z,other,
91.110.209.102,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2XV3rBy7TsfqTp0U800020wFq,other,2026-08-13T04:46:42Z,other,
91.110.209.106,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2EggE1MfmCSfaM45600020xNc,other,2026-08-16T04:52:40Z,other,
91.110.209.107,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2456Yf8wcpCfbBex300020ySR,other,2026-08-19T01:55:18Z,other,
91.110.209.109,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=20Ui1MAR5W6oRJoZm00020ySR,other,2026-08-19T01:55:18Z,other,
91.110.209.111,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2tRHURA26wuzaWJTF00020wF6,other,2026-08-13T04:00:43Z,other,
91.110.209.116,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,,pending,,,
91.110.209.117,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,,pending,,,
91.110.209.119,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2zrP4bEzJKeq60H8o00020wF6,other,2026-08-13T04:00:43Z,other,
91.110.209.120,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2ECcBIhxfh2B4rH8q00020wEK,other,2026-08-13T03:12:20Z,other,
91.110.209.123,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2yRtHHfDUviWcN3v600020wF6,other,2026-08-13T04:00:47Z,other,
91.110.209.125,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2wHI243KdyzhgAKvT00020wEl,other,2026-08-13T03:40:08Z,other,
91.110.209.126,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2rTSVsWmmphQELy0A00020wFq,other,2026-08-13T04:46:28Z,other,
91.110.209.45,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2MDQI712ofVKErdOX00020wEJ,other,2026-08-13T03:12:04Z,other,
91.110.209.49,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,,pending,,,
91.110.209.51,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2jJKgVpGamUutNrrq00020wWa,other,2026-08-13T22:04:19Z,other,
91.110.209.52,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2EIvWL6nhbZsCKpU200020wF6,other,2026-08-13T04:00:57Z,other,
91.110.209.53,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2MY2UDYhPUtma8qkW00020wEm,other,2026-08-13T03:40:32Z,other,
91.110.209.59,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2ii5Gi2qgDRjhXRiC00020wEh,other,2026-08-13T03:36:06Z,other,
91.110.209.60,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2gBvuw6li7WJG66GF00020wGC,other,2026-08-13T05:08:26Z,other,
91.110.209.62,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2RYQR0JXtWzMQnIeo00020wF6,other,2026-08-13T04:00:45Z,other,
91.110.209.65,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=28u0s0F4jasXPKSmR00020xkx,other,2026-08-17T05:00:00Z,other,
91.110.209.66,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2X3VJQzIbZ9JJThx700020wGN,other,2026-08-13T05:20:12Z,other,
91.110.209.67,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2FIEPL7cYy2rdotON00020wEn,other,2026-08-13T03:41:43Z,other,
91.110.209.68,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2AsznWJ6NEm2RJSRM00020wEL,other,2026-08-13T03:14:04Z,other,
91.110.209.73,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,,pending,,,
91.110.209.76,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2EBN2F2pFQlBVSiaQ00020wEk,other,2026-08-13T03:38:34Z,other,
91.110.209.77,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=25oV6lDv3G0JqkstY00020wFk,other,2026-08-13T04:40:33Z,other,
91.110.209.79,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2jwxjjrnaY0fprzg300020wF6,other,2026-08-13T04:00:41Z,other,
91.110.209.81,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2zemEGHIX1JOpzYSh00020yit,other,2026-08-19T18:55:36Z,other,
91.110.209.86,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2jAV1BxjbbMV3S0mM00020wQ1,other,2026-08-13T15:17:26Z,other,
91.110.209.89,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2P33ZuSUe3vQtSb6a00020wEm,other,2026-08-13T03:40:46Z,other,
91.110.209.90,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2RSdEVyZKOyH0By2r00020wGC,other,2026-08-13T05:08:48Z,other,
91.110.209.92,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2FoINR8NilJAE3lZb00020yZE,other,2026-08-19T08:57:00Z,other,
91.110.209.93,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2X9lTpNpsHcyLEa4o00020wFF,other,2026-08-13T04:09:22Z,other,
91.110.209.94,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2DaSrdcaGAzurtoBf00020wF6,other,2026-08-13T04:00:42Z,other,
91.110.209.95,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=2MqJmX8vcmN63K9HE00020wEK,other,2026-08-13T03:12:34Z,other,
91.110.209.96,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,,pending,,,
91.110.209.98,443,HK,香港,HKG,40065,CNSERVERS LLC,1.0,,True,False,,https://globalping.io?measurement=25RhSIApavKUWKTa900020wFc,other,2026-08-13T04:32:53Z,other,
95.182.95.41,443,HK,香港,HKG,56971,Cgi Global Limited,1.0,5236,True,False,,https://globalping.io?measurement=2uRjhZbvJZttqM6tJ00020wHR,other,2026-08-13T06:26:05Z,other,
95.182.95.75,443,HK,香港,HKG,56971,Cgi Global Limited,1.0,1777,True,False,,https://globalping.io?measurement=2n8aQwj1DnKTFB3zV00020wH1,other,2026-08-13T05:59:28Z,other,
95.40.10.213,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
95.40.190.51,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
95.40.33.167,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
95.40.47.56,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
95.40.58.134,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
95.40.77.173,443,HK,香港,HKG,16509,"Amazon.com, Inc.",1.0,,True,False,,,pending,,,
96.126.179.246,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,4522,True,True,Nanjing: 59.43.42.33; Beijing: 59.43.145.62,https://globalping.io?measurement=2L737gWrAtSZWQwMP00020wFq,cn2_gt,2026-08-13T04:46:29Z,cn2_gt,Nanjing: 59.43.42.33; Beijing: 59.43.145.62
96.126.179.91,443,HK,香港,HKG,149440,Evoxt Sdn. Bhd.,1.0,,True,False,,,pending,,,
47.238.95.27,443,JP,东京,NRT,20473,"The Constant Company, LLC",1.0,,True,False,,https://globalping.io?measurement=2B9z2XDNstWtE1vHj00020wEJ,other,2026-08-13T03:11:18Z,other,
23.27.48.113,443,SG,新加坡,SIN,20473,"The Constant Company, LLC",1.0,4961,True,True,"Guangzhou: 59.43.130.158; Nanjing: 59.43.123.89, 59.43.130.114; Beijing: 59.43.137.222",https://globalping.io?measurement=2tt6mlkxCrnqSpPEV00020wH1,cn2_gt,2026-08-13T05:59:43Z,cn2_gt,"Guangzhou: 59.43.130.158; Nanjing: 59.43.123.89, 59.43.130.114; Beijing: 59.43.137.222"
103.107.8.134,443,HK,台北,TPE,976,CoreNET Inc.,2.0,,True,False,,,pending,,,
103.108.67.74,443,HK,香港,HKG,401696,cognetcloud INC,2.0,3029,True,True,"Guangzhou: 59.43.183.110; Nanjing: 59.43.139.109, 59.43.181.94",https://globalping.io?measurement=2SCmXrHTEpvKQ9ya700020wFq,cn2_gt,2026-08-13T04:46:29Z,cn2_gt,"Guangzhou: 59.43.183.110; Nanjing: 59.43.139.109, 59.43.181.94"
103.118.41.121,443,HK,台北,TPE,976,CoreNET Inc.,2.0,4197,True,True,"Nanjing: 59.43.132.153, 59.43.159.98; Beijing: 59.43.46.82",https://globalping.io?measurement=2RSlfLHQzAPCF32Xl00020wFv,cn2_gt,2026-08-13T04:51:14Z,cn2_gt,"Nanjing: 59.43.132.153, 59.43.159.98; Beijing: 59.43.46.82"
103.118.41.71,443,HK,香港,HKG,4760,HKT Limited,2.0,,True,False,,,pending,,,
103.136.150.17,443,HK,香港,HKG,26383,Baxet Group Inc.,2.0,,True,False,,,pending,,,
103.20.222.23,443,HK,香港,HKG,40065,CNSERVERS LLC,2.0,,True,False,,,pending,,,
103.24.219.134,443,HK,香港,HKG,42960,VH Global Limited,2.0,3241,True,True,"Guangzhou: 59.43.16.166, 59.43.248.250; Nanjing: 59.43.139.117, 59.43.183.110, 59.43.22.33; Beijing: 59.43.182.110, 59.43.19.98, 59.43.246.226",https://globalping.io?measurement=2LgBXxuyqqe2oceQT00020w5d,cn2_gt,,cn2_gt,
103.242.15.87,443,HK,香港,HKG,401696,cognetcloud INC,2.0,3190,True,True,"Nanjing: 59.43.39.118, 59.43.46.101; Nanjing: 59.43.130.210, 59.43.139.137",https://globalping.io?measurement=23haVCSxjawO0Gq4h00020w5g,cn2_gt,,cn2_gt,
103.247.28.26,443,HK,香港,HKG,967,VMISS Inc.,2.0,4663,True,False,,https://globalping.io?measurement=2wdwwkB5NlOIASnpo00020wGf,other,2026-08-13T05:37:26Z,other,
103.42.30.240,443,HK,香港,HKG,62468,VpsQuan L.L.C.,2.0,,True,False,,,pending,,,
104.253.175.231,443,HK,香港,HKG,56971,Cgi Global Limited,2.0,,True,False,,,pending,,,
119.28.182.39,443,HK,香港,HKG,132203,"Tencent Building, Kejizhongyi Avenue",2.0,1808,True,False,,https://globalping.io?measurement=2BVljD2c8KbkRm8Ep00020wEH,other,2026-08-13T03:09:47Z,other,
124.244.55.157,443,HK,香港,HKG,9269,Hong Kong Broadband Network Ltd.,2.0,,True,False,,https://globalping.io?measurement=2vrHqWAox1ZC81HsL00020wEN,other,2026-08-13T03:15:37Z,other,
138.124.111.108,443,HK,香港,HKG,198178,365.partners INC,2.0,,True,False,,,pending,,,
138.124.111.109,443,HK,香港,HKG,198178,365.partners INC,2.0,,True,False,,,pending,,,
138.124.111.115,443,HK,香港,HKG,198178,365.partners INC,2.0,2247,True,False,,https://globalping.io?measurement=2dBtlTHExWdQ8nwbC00020wHX,other,2026-08-13T06:31:57Z,other,
141.11.238.183,443,HK,香港,HKG,203923,Hoyoverse Network Ltd,2.0,,True,False,,https://globalping.io?measurement=2OYtYIEiIJew7gkOk00020wHx,other,2026-08-13T06:57:25Z,other,
141.98.234.3,443,HK,新加坡,SIN,215540,Global Connectivity Solutions Llp,2.0,,True,False,,,pending,,,
141.98.234.97,443,HK,新加坡,SIN,215540,Global Connectivity Solutions Llp,2.0,,True,False,,,pending,,,
149.104.2.56,443,HK,香港,HKG,932,XNNET LLC,2.0,2213,True,True,"Beijing: 59.43.138.58, 59.43.181.54, 59.43.46.86; Xi'an: 59.43.181.54, 59.43.46.157",https://globalping.io?measurement=2P5OSxTtxelpqMLCh00020wES,cn2_gt,2026-08-13T03:21:06Z,cn2_gt,"Beijing: 59.43.138.58, 59.43.181.54, 59.43.46.86; Xi'an: 59.43.181.54, 59.43.46.157"
149.104.22.230,443,HK,香港,HKG,42960,VH Global Limited,2.0,,True,False,,,pending,,,
