ip,port,country,city,datacenter,asn,organization,source_latency_ms,baidu_delay_ms,tested,cn2,cn2_evidence,trace_url,trace_status,traced_at,route_class,route_evidence
159.223.50.185,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",41.0,7889,True,False,,https://globalping.io?measurement=2mhFBxqZhg6fNxqE700020wHR,other,2026-08-13T06:25:48Z,other,
164.52.2.98,443,SG,新加坡,SIN,63199,"CDS Global Cloud Co., Ltd",41.0,8839,True,False,,https://globalping.io?measurement=2RVhoAgzN9LlgKELu00020wI3,other,2026-08-13T07:03:38Z,other,
165.245.178.114,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",41.0,3304,True,False,,https://globalping.io?measurement=2p4JW9eiMKUdaYuFk00020wHi,other,2026-08-13T06:43:01Z,other,
167.71.219.37,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",41.0,5082,True,False,,https://globalping.io?measurement=2rZ3IepfK6eYUQRhc00020wHC,other,2026-08-13T06:10:42Z,other,
188.166.217.179,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",41.0,,True,False,,https://globalping.io?measurement=2CwfPxgGzu3HD7iex00020wHi,other,2026-08-13T06:43:02Z,other,
188.239.16.108,443,SG,新加坡,SIN,136907,HUAWEI CLOUDS,41.0,6398,True,False,,https://globalping.io?measurement=2bl4Qzi5agouhk3Y000020wHX,other,2026-08-13T06:31:57Z,other,
188.239.9.91,443,SG,新加坡,SIN,136907,HUAWEI CLOUDS,41.0,3086,True,False,,https://globalping.io?measurement=2smtHaIxLt1XwUhYZ00020wHC,other,2026-08-13T06:10:33Z,other,
213.163.197.208,443,SG,新加坡,SIN,202053,UpCloud Ltd,41.0,2286,True,False,,https://globalping.io?measurement=2KqKZQUgASG9kaG2000020wHC,other,2026-08-13T06:10:23Z,other,
45.192.200.133,443,JP,东京,NRT,401615,ACCK LLC,42.0,2208,True,False,,https://globalping.io?measurement=28CVDd8WchB2QxX4600020wEm,other,2026-08-13T03:40:18Z,other,
8.220.214.146,443,KR,首尔,ICN,45102,"Alibaba (US) Technology Co., Ltd.",42.0,1595,True,False,,https://globalping.io?measurement=2CbnYtvtRoJhfgAxf00020wEs,other,2026-08-13T03:47:09Z,other,
157.230.193.169,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",42.0,2255,True,False,,https://globalping.io?measurement=23AtaRHV5lJdxWzv300020wHn,other,2026-08-13T06:47:49Z,other,
194.233.85.147,443,SG,新加坡,SIN,141995,Contabo Asia Private Limited,42.0,4387,True,False,,https://globalping.io?measurement=2RT4cPOyk5ymHQs4Z00020wH6,other,2026-08-13T06:04:34Z,other,
43.160.238.73,443,SG,新加坡,SIN,132203,"Tencent Building, Kejizhongyi Avenue",42.0,1586,True,False,,https://globalping.io?measurement=25cwKAFs7FtSb5qDe00020wFc,other,2026-08-13T04:32:39Z,other,
54.251.91.171,443,SG,新加坡,SIN,16509,"Amazon.com, Inc.",42.0,3699,True,False,,https://globalping.io?measurement=2S68hNZLNjoQZvjqZ00020wGf,other,2026-08-13T05:37:31Z,other,
103.177.44.65,443,JP,东京,NRT,206675,"Pan-lian Technology Co., Limited",43.0,6550,True,False,,https://globalping.io?measurement=2bOma0JTaPr75Lpo800020wGp,other,2026-08-13T05:48:05Z,other,
216.23.84.115,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,43.0,6173,True,False,,https://globalping.io?measurement=2lhp338f2dkMghmyZ00020wF6,other,2026-08-13T04:00:52Z,other,
45.192.201.140,443,JP,东京,NRT,401615,ACCK LLC,43.0,2414,True,False,,https://globalping.io?measurement=2nhbw0mFcko2aLoZY00020wFv,other,2026-08-13T04:51:27Z,other,
211.49.57.134,443,KR,首尔,ICN,9318,SK Broadband Co Ltd,43.0,5242,True,False,,https://globalping.io?measurement=2bZhQy07j2BJPkLes00020wFc,other,2026-08-13T04:32:50Z,other,
45.93.30.144,443,KR,首尔,ICN,138195,MOACK.Co.LTD,43.0,,True,False,,https://globalping.io?measurement=2SZjRti57FDJEaPgp00020wGV,other,2026-08-13T05:27:32Z,other,
139.59.97.194,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",43.0,7053,True,False,,https://globalping.io?measurement=2e5odNg7i5YJRNJnT00020wHS,other,2026-08-13T06:26:18Z,other,
206.189.152.133,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",43.0,2283,True,False,,https://globalping.io?measurement=20ygLtr8aevQZM8ar00020wHC,other,2026-08-13T06:10:35Z,other,
216.23.84.29,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,44.0,3119,True,False,,https://globalping.io?measurement=2ap9WrfZy9l7HeIR000020wEl,other,2026-08-13T03:39:51Z,other,
216.23.84.34,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,44.0,3535,True,False,,https://globalping.io?measurement=24cLGOagDE35sypB400020wFk,other,2026-08-13T04:41:05Z,other,
216.23.84.65,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,44.0,2001,True,False,,https://globalping.io?measurement=2ntVuhiZ3cgoKD59A00020wFk,other,2026-08-13T04:40:28Z,other,
216.23.84.90,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,44.0,1707,True,False,,https://globalping.io?measurement=2TxM3wfgyawZx7uhE00020wGZ,other,2026-08-13T05:31:45Z,other,
216.23.87.50,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,44.0,3593,True,False,,https://globalping.io?measurement=2Ipay90cM7mBRGeow00020wGI,other,2026-08-13T05:14:51Z,other,
216.23.87.62,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,44.0,2184,True,False,,https://globalping.io?measurement=2YdtjhJVKdSl92S9o00020wFq,other,2026-08-13T04:46:55Z,other,
216.23.87.93,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,44.0,2586,True,False,,https://globalping.io?measurement=23kqAqZHOA97ryhtO00020wFq,other,2026-08-13T04:46:43Z,other,
45.192.199.109,443,JP,东京,NRT,401615,ACCK LLC,44.0,6430,True,False,,https://globalping.io?measurement=2xbMrIvjf6dojwhpR00020wGC,other,2026-08-13T05:09:00Z,other,
45.192.200.148,443,JP,东京,NRT,216211,Cyberverse LLC,44.0,1332,True,False,,https://globalping.io?measurement=2yEZu3OW6yzcbQ5Sh00020wGZ,other,2026-08-13T05:32:00Z,other,
45.192.200.186,443,JP,东京,NRT,216211,Cyberverse LLC,44.0,1304,True,False,,https://globalping.io?measurement=2o3YrEOC75yNNcCvj00020wH1,other,2026-08-13T05:59:33Z,other,
45.192.200.222,443,JP,东京,NRT,401615,ACCK LLC,44.0,1397,True,False,,https://globalping.io?measurement=2s99BQy9JyXY2UmcN00020wET,other,2026-08-13T03:21:39Z,other,
45.192.201.197,443,JP,东京,NRT,401615,ACCK LLC,44.0,2712,True,False,,https://globalping.io?measurement=2JTyp43Bl6uzYblzB00020wFq,other,2026-08-13T04:46:43Z,other,
45.192.202.149,443,JP,东京,NRT,401615,ACCK LLC,44.0,2067,True,False,,https://globalping.io?measurement=2oOPJOayKYR3aYEsk00020wEN,other,2026-08-13T03:15:23Z,other,
206.189.82.100,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",44.0,2603,True,False,,https://globalping.io?measurement=2z9kZgwpCDYalwFPH00020wHC,other,2026-08-13T06:10:49Z,other,
102.134.48.130,443,JP,东京,NRT,400464,VMISS Inc.,45.0,1322,True,False,,https://globalping.io?measurement=2gKYRNmWliubRPTNq00020wGC,other,2026-08-13T05:08:39Z,other,
103.141.183.85,443,JP,东京,NRT,32135,SAKURA LTD.,45.0,1801,True,False,,https://globalping.io?measurement=2WJhIy0zjXAlyPgCo00020wFF,other,2026-08-13T04:09:37Z,other,
108.61.182.82,443,JP,东京,NRT,20473,"The Constant Company, LLC",45.0,3879,True,False,,https://globalping.io?measurement=2SI2LZYf6xZDt7o2400020wH5,other,2026-08-13T06:04:10Z,other,
176.97.73.228,443,JP,东京,NRT,9009,M247 Europe SRL,45.0,2718,True,False,,https://globalping.io?measurement=2PxRmYAGb5cPrMIj400020wGe,other,2026-08-13T05:37:11Z,other,
209.33.172.86,443,JP,东京,NRT,63150,BAGE CLOUD LLC,45.0,2734,True,False,,https://globalping.io?measurement=2Eq6hgJFM7TcfZGzL00020wGV,other,2026-08-13T05:27:30Z,other,
209.33.173.110,443,JP,东京,NRT,63150,BAGE CLOUD LLC,45.0,6983,True,False,,https://globalping.io?measurement=2bRSbxCIgUxYMI7RH00020wGC,other,2026-08-13T05:08:58Z,other,
209.33.173.221,443,JP,东京,NRT,63150,BAGE CLOUD LLC,45.0,7584,True,False,,https://globalping.io?measurement=2BzzOUgNxPVe2l7CW00020wGf,other,2026-08-13T05:37:29Z,other,
209.33.174.13,443,JP,东京,NRT,63150,BAGE CLOUD LLC,45.0,1356,True,False,,https://globalping.io?measurement=2EqbVhjIkjwGineyb00020wGU,other,2026-08-13T05:27:00Z,other,
209.33.174.2,443,JP,东京,NRT,63150,BAGE CLOUD LLC,45.0,5600,True,False,,https://globalping.io?measurement=2bH7T72xNHkGXEfuQ00020wF6,other,2026-08-13T04:00:40Z,other,
43.163.244.175,443,JP,东京,NRT,132203,"Tencent Building, Kejizhongyi Avenue",45.0,1600,True,False,,https://globalping.io?measurement=2KLgpYHfNmGd0uS6300020wGj,other,2026-08-13T05:41:54Z,other,
43.165.189.163,443,JP,东京,NRT,13335,"Cloudflare, Inc.",45.0,3476,True,False,,https://globalping.io?measurement=23uuqt8onnT5Z8nF500020wGN,other,2026-08-13T05:19:44Z,other,
45.192.249.158,443,JP,东京,NRT,61112,AKILE LTD,45.0,2699,True,False,,https://globalping.io?measurement=2FnSUXM1i5Yh35toA00020wHi,other,2026-08-13T06:42:51Z,other,
74.113.96.246,443,JP,东京,NRT,18526,"DDPS Networks, LLC",45.0,4667,True,False,,https://globalping.io?measurement=2SUeB0M2wSlmHvrmI00020wGe,other,2026-08-13T05:37:12Z,other,
114.204.39.195,443,KR,东京,NRT,9318,SK Broadband Co Ltd,45.0,4985,True,False,,https://globalping.io?measurement=28kPjIq3JSXw2B6U200020wFk,other,2026-08-13T04:40:46Z,other,
47.80.61.55,443,KR,首尔,ICN,45102,"Alibaba (US) Technology Co., Ltd.",45.0,1450,True,False,,https://globalping.io?measurement=2BP7sBxHOeRxrJUBX00020wFE,other,2026-08-13T04:09:09Z,other,
49.128.202.140,443,KR,首尔,ICN,9318,SK Broadband Co Ltd,45.0,,True,False,,https://globalping.io?measurement=2bQgFatDwOT6cH9zr00020wEP,other,2026-08-13T03:17:27Z,other,
153.75.93.59,443,SG,新加坡,SIN,14956,RouterHosting LLC,45.0,4929,True,False,,https://globalping.io?measurement=2HKL1YjRce2kpEWyP00020wHn,other,2026-08-13T06:47:52Z,other,
159.89.199.63,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",45.0,3476,True,False,,https://globalping.io?measurement=2RFKkpaU0NaSVzx2X00020wHN,other,2026-08-13T06:21:35Z,other,
103.131.189.125,443,TW,台北,TPE,9678,HostingInside LTD,45.0,3725,True,False,,https://globalping.io?measurement=2vPJF5LE531sCoOsC00020wGk,other,2026-08-13T05:42:15Z,other,
108.160.128.188,443,JP,东京,NRT,20473,"The Constant Company, LLC",46.0,2127,True,False,,https://globalping.io?measurement=26HOUeA7LAEWT85fg00020wGf,other,2026-08-13T05:37:19Z,other,
109.107.140.105,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,1837,True,False,,https://globalping.io?measurement=2ZpVNqh7KYH4NNj2L00020wFv,other,2026-08-13T04:51:17Z,other,
109.107.140.133,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,1491,True,False,,https://globalping.io?measurement=25L1R820kItfsuuLs00020wFk,other,2026-08-13T04:40:46Z,other,
109.107.140.86,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,2538,True,False,,https://globalping.io?measurement=25iV4jtTzIFEsbM9600020wFq,other,2026-08-13T04:46:56Z,other,
109.107.140.90,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,1774,True,False,,https://globalping.io?measurement=20pZEk32Z1VH7n68U00020wFc,other,2026-08-13T04:32:48Z,other,
141.98.196.223,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,1307,True,False,,https://globalping.io?measurement=276YxaZJP3XD33pRN00020wGC,other,2026-08-13T05:08:25Z,other,
141.98.196.28,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,,True,False,,https://globalping.io?measurement=2FREnpcd0EgXsz6ww00020wEN,other,2026-08-13T03:15:51Z,other,
141.98.196.40,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,5223,True,False,,https://globalping.io?measurement=2G1gP6xzTcgJ3vMSN00020wFq,other,2026-08-13T04:46:49Z,other,
151.241.129.194,443,JP,东京,NRT,402628,IDC,46.0,7635,True,False,,https://globalping.io?measurement=2Isb1XcsPbqQb7hhz00020wFF,other,2026-08-13T04:09:23Z,other,
156.246.90.21,443,JP,东京,NRT,61112,AKILE LTD,46.0,1680,True,False,,https://globalping.io?measurement=2ZNHgBjJ6q60LyBmC00020wHC,other,2026-08-13T06:10:23Z,other,
156.246.95.196,443,JP,东京,NRT,61112,AKILE LTD,46.0,2692,True,False,,https://globalping.io?measurement=2wrrRcj95SRfiXjTC00020wHC,other,2026-08-13T06:10:35Z,other,
178.214.214.56,443,JP,东京,NRT,201667,ASMBP LLC,46.0,1878,True,False,,https://globalping.io?measurement=2jhA2N2BbkdFXRKFB00020wHM,other,2026-08-13T06:21:07Z,other,
178.239.117.56,443,JP,东京,NRT,134677,Dromatics Systems Pte Ltd,46.0,10356,True,False,,https://globalping.io?measurement=2amFXqwGJU6tXxBUY00020wGp,other,2026-08-13T05:48:04Z,other,
180.149.230.33,443,JP,东京,NRT,136557,Host Universal Pty Ltd,46.0,4267,True,False,,https://globalping.io?measurement=2CJH7EP3M3RwT2r7v00020wHC,other,2026-08-13T06:10:23Z,other,
193.111.30.254,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,1759,True,False,,https://globalping.io?measurement=2GVf2anQA772clKLe00020wGZ,other,2026-08-13T05:31:59Z,other,
20.48.106.6,443,JP,东京,NRT,8075,Microsoft Corporation,46.0,3148,True,False,,https://globalping.io?measurement=2Y4y3nDChSyt2enJ100020wFv,other,2026-08-13T04:51:31Z,other,
209.33.172.224,443,JP,东京,NRT,63150,BAGE CLOUD LLC,46.0,1586,True,False,,https://globalping.io?measurement=2MzwjAgYXWgefpObb00020wGI,other,2026-08-13T05:14:51Z,other,
216.23.120.251,443,JP,东京,NRT,205548,Zouter Limited,46.0,3033,True,False,,https://globalping.io?measurement=2s5yMUCKZiNtTcECd00020wGC,other,2026-08-13T05:08:21Z,other,
216.23.121.107,443,JP,东京,NRT,205548,Zouter Limited,46.0,1428,True,False,,https://globalping.io?measurement=2VvkgbGUM3Vny7Yg700020wGC,other,2026-08-13T05:08:53Z,other,
216.23.121.160,443,JP,东京,NRT,134351,Leaseweb Japan K.K.,46.0,3248,True,False,,https://globalping.io?measurement=2hkkjF1f9FVOI5KfO00020wFk,other,2026-08-13T04:40:44Z,other,
216.23.122.24,443,JP,东京,NRT,205548,Zouter Limited,46.0,8283,True,False,,https://globalping.io?measurement=2xdKTp6uugFwvDqPM00020wGU,other,2026-08-13T05:27:02Z,other,
216.23.122.8,443,JP,东京,NRT,205548,Zouter Limited,46.0,1372,True,False,,https://globalping.io?measurement=25KTVv56IcUB23kH800020wEJ,other,2026-08-13T03:11:55Z,other,
216.23.82.170,443,JP,东京,NRT,205548,Zouter Limited,46.0,1330,True,False,,https://globalping.io?measurement=2odZbrK7oPxewzPhA00020wGC,other,2026-08-13T05:08:35Z,other,
216.23.82.69,443,JP,东京,NRT,134351,Leaseweb Japan K.K.,46.0,3050,True,False,,https://globalping.io?measurement=2pRlCtnNSb4UxFGV700020wGI,other,2026-08-13T05:15:05Z,other,
216.23.85.154,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,46.0,3385,True,False,,https://globalping.io?measurement=25weYhNWwksp2tW3u00020wFk,other,2026-08-13T04:40:33Z,other,
216.23.87.42,443,JP,东京,NRT,203090,Bitsflowcloud Ltd,46.0,1278,True,False,,https://globalping.io?measurement=2THN1kuJvlvyPaeKM00020wFv,other,2026-08-13T04:51:28Z,other,
31.76.91.96,443,JP,东京,NRT,197974,Vladislav Nitsenko,46.0,6046,True,False,,https://globalping.io?measurement=2ARcwyE5Ksg4exZr000020wHn,other,2026-08-13T06:47:46Z,other,
31.76.91.97,443,JP,东京,NRT,197974,Vladislav Nitsenko,46.0,3502,True,False,,https://globalping.io?measurement=2rvCZGrQO6jFkZvZB00020wHH,other,2026-08-13T06:15:28Z,other,
40.81.209.191,443,JP,东京,NRT,8075,Microsoft Corporation,46.0,1392,True,False,,https://globalping.io?measurement=2khJGlKifcJcb68Vr00020wGJ,other,2026-08-13T05:15:18Z,other,
43.239.249.176,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,6681,True,False,,https://globalping.io?measurement=2xsxIEPC442IS0Gmq00020wFk,other,2026-08-13T04:41:01Z,other,
45.192.196.16,443,JP,东京,NRT,401615,ACCK LLC,46.0,,True,False,,https://globalping.io?measurement=2JXryB1br5kYv55Pn00020wGN,other,2026-08-13T05:20:07Z,other,
45.192.198.68,443,JP,东京,NRT,401615,ACCK LLC,46.0,1803,True,False,,https://globalping.io?measurement=2MDlZxDDGDajr7yb400020wGp,other,2026-08-13T05:47:44Z,other,
45.192.203.217,443,JP,东京,NRT,401615,ACCK LLC,46.0,,True,False,,https://globalping.io?measurement=2S48ovEz6ASH0WyP300020wFv,other,2026-08-13T04:51:31Z,other,
45.202.254.216,443,JP,东京,NRT,61112,AKILE LTD,46.0,2256,True,False,,https://globalping.io?measurement=26tlLh5ETakuqQuYb00020wHN,other,2026-08-13T06:21:34Z,other,
45.202.255.239,443,JP,东京,NRT,213169,Catixs Ltd,46.0,4280,True,False,,https://globalping.io?measurement=2RioH2ewOerAS9EEg00020wHS,other,2026-08-13T06:26:15Z,other,
45.66.217.92,443,JP,东京,NRT,3258,xTom Japan Corporation,46.0,3634,True,False,,https://globalping.io?measurement=2nKzTleU0Daw3llpc00020wI2,other,2026-08-13T07:03:07Z,other,
45.95.212.215,443,JP,东京,NRT,209554,ISIF OU,46.0,8628,True,False,,https://globalping.io?measurement=2cjCjH1tcaDnocZvP00020wFc,other,2026-08-13T04:33:02Z,other,
54.64.65.213,443,JP,东京,NRT,16509,"Amazon.com, Inc.",46.0,,True,False,,https://globalping.io?measurement=2Nxxk9QHj8CsWtil200020wGI,other,2026-08-13T05:15:05Z,other,
64.118.145.191,443,JP,东京,NRT,138997,Eons Data Communications Limited,46.0,2835,True,False,,https://globalping.io?measurement=2tkE8cBS6azx2PGWm00020wFv,other,2026-08-13T04:51:40Z,other,
103.150.8.222,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,8355,True,False,,https://globalping.io?measurement=27OTj5YmjlC7kJaZH00020wI3,other,2026-08-13T07:03:36Z,other,
103.201.130.98,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,1746,True,False,,https://globalping.io?measurement=2j9DOQsUoxfg62jUh00020wGe,other,2026-08-13T05:37:11Z,other,
103.47.186.8,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,3957,True,False,,https://globalping.io?measurement=2aRbakLxOUWkv3su700020wGC,other,2026-08-13T05:08:53Z,other,
103.53.80.239,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,7047,True,False,,https://globalping.io?measurement=2Im7pS0v8yfC8m8Yo00020wHc,other,2026-08-13T06:36:42Z,other,
103.53.80.44,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,1853,True,False,,https://globalping.io?measurement=2DTqWC0F10m21BzPj00020wH6,other,2026-08-13T06:04:20Z,other,
104.156.239.15,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,2586,True,False,,https://globalping.io?measurement=2NzlmBPIqzoOhLl8800020wH6,other,2026-08-13T06:04:25Z,other,
104.238.149.30,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,1754,True,False,,https://globalping.io?measurement=20kYH3hTgIyW5B7Pm00020wGC,other,2026-08-13T05:09:04Z,other,
107.155.15.211,443,JP,东京,NRT,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,47.0,6339,True,False,,https://globalping.io?measurement=2IFzlPuXUpzZNTqn400020wHC,other,2026-08-13T06:10:16Z,other,
13.113.214.114,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,2255,True,False,,https://globalping.io?measurement=25pTrKtKJCtb3Q1uV00020wGC,other,2026-08-13T05:09:02Z,other,
13.115.175.31,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,7395,True,False,,https://globalping.io?measurement=2UaDIc91WytlPVXmz00020wFc,other,2026-08-13T04:33:02Z,other,
13.230.168.150,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,3039,True,False,,https://globalping.io?measurement=2ST651aHhNwNt23zn00020wGJ,other,2026-08-13T05:15:19Z,other,
13.231.49.56,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,7802,True,False,,https://globalping.io?measurement=2897liG0DvIhlz2UR00020wGZ,other,2026-08-13T05:31:45Z,other,
131.143.215.239,443,JP,东京,NRT,18526,"DDPS Networks, LLC",47.0,3002,True,False,,https://globalping.io?measurement=20jsDzyD9GzHN3aCy00020wEp,other,2026-08-13T03:43:25Z,other,
131.143.215.37,443,JP,东京,NRT,18526,"DDPS Networks, LLC",47.0,2541,True,False,,https://globalping.io?measurement=23vaAdIYuuZrP0LUp00020wGV,other,2026-08-13T05:27:13Z,other,
132.243.30.210,443,JP,东京,NRT,197703,Ip Market - Fzco,47.0,3168,True,False,,https://globalping.io?measurement=2fySCNkRvaEjrQ6wL00020wHi,other,2026-08-13T06:42:37Z,other,
141.98.197.154,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,2464,True,False,,https://globalping.io?measurement=2D1DmHNZ8tSPlphaK00020wGC,other,2026-08-13T05:08:53Z,other,
161.248.254.27,443,JP,东京,NRT,136557,Host Universal Pty Ltd,47.0,4212,True,False,,https://globalping.io?measurement=2pwnjErQwqKXDHozP00020wGf,other,2026-08-13T05:37:21Z,other,
167.179.117.9,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,3670,True,False,,https://globalping.io?measurement=2Ao9w4MG4LdtJ5JqI00020wGU,other,2026-08-13T05:27:02Z,other,
167.179.69.69,443,JP,东京,NRT,20473,"The Constant Company, LLC",47.0,2931,True,False,,https://globalping.io?measurement=2lIRU7CLeWKx4VyPC00020wHN,other,2026-08-13T06:21:39Z,other,
172.104.81.253,443,JP,东京,NRT,63949,Akamai Connected Cloud,47.0,3904,True,False,,https://globalping.io?measurement=2RTyGWSXj9rJcDMO800020wGq,other,2026-08-13T05:48:17Z,other,
172.104.86.135,443,JP,东京,NRT,63949,Akamai Connected Cloud,47.0,,True,False,,https://globalping.io?measurement=2OQnFV0jzqymGPdj200020wHc,other,2026-08-13T06:36:42Z,other,
172.105.209.103,443,JP,东京,NRT,63949,Akamai Connected Cloud,47.0,,True,False,,https://globalping.io?measurement=2wndtcxGZddxKKrke00020wHC,other,2026-08-13T06:10:28Z,other,
172.233.91.71,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,3747,True,False,,https://globalping.io?measurement=24EiNzmBVRkSNQKwz00020wHG,other,2026-08-13T06:15:01Z,other,
172.234.84.125,443,JP,大阪,KIX,63949,Akamai Connected Cloud,47.0,,True,False,,https://globalping.io?measurement=2CA5qg0EY3aSgcbSS00020wHc,other,2026-08-13T06:36:45Z,other,
176.119.149.115,443,JP,东京,NRT,3258,xTom Japan Corporation,47.0,,True,False,,https://globalping.io?measurement=2L0DUgQdbeaHbrDly00020wI3,other,2026-08-13T07:03:22Z,other,
179.253.252.101,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1548,True,False,,https://globalping.io?measurement=2pcj2phdOSY7UtSiU00020wFq,other,2026-08-13T04:46:29Z,other,
179.253.252.105,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1730,True,False,,https://globalping.io?measurement=2HU6XCxcNOc2J1Son00020wGV,other,2026-08-13T05:27:25Z,other,
191.222.223.76,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1790,True,False,,https://globalping.io?measurement=2d2PHWz61fvlIEHb200020wGe,other,2026-08-13T05:37:04Z,other,
191.222.223.80,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,2069,True,False,,https://globalping.io?measurement=2pim9vm2Zwyxbz8Ks00020wFk,other,2026-08-13T04:40:37Z,other,
191.222.223.82,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,5678,True,False,,https://globalping.io?measurement=2kdmKQITkN79awyhj00020wGC,other,2026-08-13T05:08:41Z,other,
191.222.223.93,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,6027,True,False,,https://globalping.io?measurement=2tZ73on77Dvde4xS300020wGC,other,2026-08-13T05:08:50Z,other,
191.223.220.144,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,8559,True,False,,https://globalping.io?measurement=2Q7JAH0SDn6T8PB1v00020wFk,other,2026-08-13T04:41:00Z,other,
191.223.220.202,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,,True,False,,https://globalping.io?measurement=2fcuAIZYpJywcl37o00020wGC,other,2026-08-13T05:08:48Z,other,
191.223.220.250,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,4082,True,False,,https://globalping.io?measurement=2XBy03LklXRlBmCiJ00020wFk,other,2026-08-13T04:40:56Z,other,
191.223.221.101,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1368,True,False,,https://globalping.io?measurement=2cEiEJUD9UFinV45A00020wGU,other,2026-08-13T05:27:07Z,other,
191.223.221.55,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1336,True,False,,https://globalping.io?measurement=2C4QvwGLV0K13amrO00020wGj,other,2026-08-13T05:42:07Z,other,
191.223.221.59,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1942,True,False,,https://globalping.io?measurement=2kN5aL0Mw4mZn7R0O00020wGe,other,2026-08-13T05:37:11Z,other,
191.223.221.68,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,2030,True,False,,https://globalping.io?measurement=25cvW7fMUlz4AmTlK00020wFE,other,2026-08-13T04:09:07Z,other,
191.223.221.70,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,4560,True,False,,https://globalping.io?measurement=2zOAvnNgCSuhO4OBF00020wGU,other,2026-08-13T05:27:02Z,other,
191.223.221.78,443,JP,东京,NRT,906,DMIT Cloud Services,47.0,1579,True,False,,https://globalping.io?measurement=2cMdpPTCMQrEComX700020wGC,other,2026-08-13T05:09:04Z,other,
20.89.41.87,443,JP,东京,NRT,8075,Microsoft Corporation,47.0,2583,True,False,,https://globalping.io?measurement=2vT6dTMsVoj99pzEC00020wF6,other,2026-08-13T04:01:04Z,other,
212.135.211.234,443,JP,东京,NRT,216211,Cyberverse LLC,47.0,5733,True,False,,https://globalping.io?measurement=2xCwQWCfZFhIlcC9T00020wFc,other,2026-08-13T04:32:49Z,other,
216.23.101.11,443,JP,东京,NRT,209699,Coaxial Cable LLC,47.0,1732,True,False,,https://globalping.io?measurement=20oOeOAqSDIGWEq4y00020wGC,other,2026-08-13T05:08:30Z,other,
3.112.67.101,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,3720,True,False,,https://globalping.io?measurement=2qacyBL84gIfthYfg00020wFq,other,2026-08-13T04:46:43Z,other,
35.77.6.81,443,JP,东京,NRT,16509,"Amazon.com, Inc.",47.0,1976,True,False,,https://globalping.io?measurement=2CEyIXaWo0VNX3xkd00020wFc,other,2026-08-13T04:32:39Z,other,
